Id,SalePrice
1742,177399.58
1743,167778.2
1744,514963.9
1745,317280.84
1746,179618.39
1747,252129.95
1748,214696.08
1749,160516.06
1750,139525.2
1751,223927.5
1752,107007.07
1753,156166.6
1754,198902.73
1755,168977.34
1756,132004.22
1757,105507.08
1758,156651.75
1759,166938.56
1760,154531.9
1761,158319.75
1762,179051.52
1763,157847.47
1764,103113.57
1765,120760.86
1766,183595.47
1767,176251.8
1768,151921.7
1769,166551.06
1770,147079.98
1771,133285.77
1772,107689.34
1773,136956.5
1774,138218.97
1775,128640.484
1776,129849.664
1777,92395.42
1778,134840.77
1779,116791.555
1780,171341.3
1781,112450.13
1782,85363.88
1783,141361.44
1784,101261.766
1785,131088.88
1786,-4.049175
1787,144682.77
1788,44329.785
1789,92887.734
1790,72340.945
1791,189449.4
1792,168069.62
1793,137732.75
1794,137141.22
1795,120723.05
1796,162199.86
1797,110175.69
1798,111203.77
1799,108994.695
1800,110114.625
1801,117975.875
1802,122821.164
1803,153510.48
1804,129295.6
1805,136684.84
1806,111645.37
1807,110816.46
1808,104370.92
1809,103195.81
1810,131987.66
1811,172412.83
1812,90661.27
1813,120728.56
1814,100151.5
1815,24362.096
1816,88597.9
1817,101012.71
1818,182072.56
1819,160980.52
1820,41179.34
1821,86267.3
1822,136840.25
1823,54814.434
1824,127325.305
1825,131194.94
1826,98721.1
1827,103005.12
1828,139571.36
1829,127955.25
1830,133107.48
1831,125688.06
1832,14679.876
1833,141516.72
1834,111999.45
1835,104595.9
1836,134528.31
1837,61785.82
1838,108817.734
1839,78785.7
1840,126676.44
1841,120246.27
1842,42160.582
1843,139439.03
1844,134044.81
1845,137263.11
1846,145108.4
1847,171787.03
1848,70920.32
1849,84564.95
1850,106594.9
1851,134814.56
1852,126568.1
1853,99557.26
1854,148039.39
1855,162266.17
1856,211557.53
1857,118584.58
1858,123114.445
1859,96897.09
1860,142369.27
1861,99494.69
1862,318999.9
1863,254995.38
1864,255030.03
1865,361783.25
1866,356853.9
1867,203969.31
1868,345751.6
1869,196379.2
1870,213269.4
1871,265834.56
1872,159787.83
1873,231140.16
1874,151347.84
1875,208177.69
1876,205596.05
1877,203249.72
1878,201270.64
1879,122928.97
1880,132056.08
1881,254319.67
1882,226748.4
1883,182875.98
1884,200966.12
1885,214199.03
1886,272214.75
1887,204302.97
1888,296349.72
1889,169133.27
1890,98805.266
1891,96534.55
1892,86810.4
1893,138970.66
1894,122082.47
1895,138037.58
1896,113776.12
1897,103673.59
1898,112489.48
1899,156799.11
1900,150228.38
1901,179610.11
1902,167021.66
1903,189030.75
1904,156360.19
1905,198389.11
1906,140202.19
1907,274139.84
1908,92225.1
1909,122508.71
1910,112003.6
1911,225169.83
1912,308697.03
1913,156680.77
1914,55736.645
1915,400130.3
1916,15887.951
1917,216477.89
1918,128689.42
1919,157706.62
1920,167074.27
1921,450366.16
1922,306083.3
1923,215301.92
1924,242485.47
1925,210531.14
1926,391519.16
1927,131355.47
1928,156586.94
1929,117074.65
1930,119047.28
1931,136240.84
1932,127862.57
1933,209417.64
1934,169266.39
1935,173456.3
1936,183270.7
1937,176352.1
1938,164471.28
1939,211351.48
1940,183365.22
1941,168166.64
1942,189216.8
1943,184036.55
1944,432851.72
1945,414741.56
1946,142296.17
1947,263380.56
1948,177315.94
1949,216650.6
1950,187656.39
1951,182628.97
1952,161570.8
1953,154104.02
1954,185735.84
1955,129937.29
1956,275985.4
1957,150304.3
1958,215858.14
1959,123916.23
1960,112774.54
1961,107993.734
1962,87704.68
1963,92735.49
1964,97967.17
1965,131973.69
1966,136367.28
1967,302375.88
1968,492442.1
1969,419138.66
1970,480377.6
1971,500836.47
1972,398131.16
1973,254913.39
1974,334688.03
1975,549727.8
1976,272026.56
1977,417319.34
1978,368911.4
1979,337332.47
1980,186990.34
1981,347488.44
1982,242421.6
1983,196463.97
1984,170908.88
1985,237002.83
1986,197901.56
1987,180660.1
1988,157709.28
1989,177752.77
1990,192726.92
1991,240340.05
1992,242486.52
1993,154622.42
1994,207484.84
1995,173399.7
1996,251622.17
1997,240592.98
1998,387714.12
1999,286421.3
2000,328789.84
2001,358079.22
2002,246293.47
2003,247088.38
2004,288241.28
2005,200058.23
2006,206519.14
2007,253209.42
2008,183454.53
2009,180657.17
2010,177288.11
2011,127429.02
2012,163670.36
2013,169173.38
2014,179821.48
2015,228454.8
2016,186940.95
2017,187348.64
2018,93780.805
2019,131036.914
2020,84494.32
2021,105003.95
2022,241095.05
2023,130160.625
2024,246996.75
2025,351769.38
2026,161797.48
2027,155924.11
2028,160252.45
2029,160611.1
2030,240691.83
2031,193091.0
2032,203379.75
2033,204117.14
2034,168735.28
2035,216009.6
2036,185683.97
2037,176467.08
2038,290916.0
2039,224752.53
2040,426641.6
2041,461319.53
2042,195286.73
2043,169696.5
2044,179620.03
2045,197329.22
2046,121640.41
2047,142347.11
2048,131605.0
2049,121404.43
2050,172014.45
2051,93052.055
2052,122029.28
2053,149214.06
2054,91850.51
2055,161756.1
2056,136738.27
2057,107541.35
2058,203966.4
2059,146094.94
2060,186266.92
2061,167068.88
2062,120090.41
2063,101506.53
2064,126864.86
2065,79386.195
2066,163829.16
2067,103050.234
2068,134247.14
2069,85971.12
2070,108874.92
2071,103625.3
2072,140956.7
2073,124418.2
2074,218269.92
2075,159675.62
2076,104570.875
2077,164935.66
2078,121656.695
2079,116370.586
2080,111750.39
2081,115964.414
2082,119751.46
2083,133516.05
2084,105366.19
2085,123343.95
2086,120478.07
2087,114619.95
2088,91716.31
2089,73408.11
2090,107674.33
2091,75974.805
2092,98530.336
2093,135092.28
2094,112663.55
2095,133591.22
2096,78583.664
2097,84653.43
2098,138701.17
2099,40673.645
2100,59468.633
2101,100053.51
2102,105535.2
2103,88143.67
2104,132086.17
2105,125213.26
2106,43952.043
2107,178464.16
2108,115515.484
2109,110523.31
2110,128168.35
2111,133294.6
2112,136239.58
2113,111316.28
2114,101958.34
2115,157635.8
2116,120637.04
2117,139139.27
2118,103375.37
2119,113627.71
2120,98502.125
2121,118393.99
2122,108074.51
2123,69324.52
2124,153322.69
2125,125578.22
2126,147045.78
2127,152568.53
2128,121318.62
2129,110223.56
2130,147298.23
2131,52024.66
2132,112573.64
2133,126856.8
2134,139539.33
2135,122146.84
2136,-4.049175
2137,107409.65
2138,137773.52
2139,156515.69
2140,145672.7
2141,112684.05
2142,132350.45
2143,135146.94
2144,131472.47
2145,141052.05
2146,174622.56
2147,177506.92
2148,121882.05
2149,133347.94
2150,212665.48
2151,103608.49
2152,178357.38
2153,165837.42
2154,95140.32
2155,131696.88
2156,294077.28
2157,251995.45
2158,218346.38
2159,189958.2
2160,163422.8
2161,250017.31
2162,523274.03
2163,412126.56
2164,203462.36
2165,216967.9
2166,154833.2
2167,205406.42
2168,215721.78
2169,186104.19
2170,253325.94
2171,151381.11
2172,146162.12
2173,163786.67
2174,218109.4
2175,280956.84
2176,315371.53
2177,221004.08
2178,191706.28
2179,132794.86
2180,190191.0
2181,182678.52
2182,227831.88
2183,179372.78
2184,123182.02
2185,121360.42
2186,148073.31
2187,140120.81
2188,135139.47
2189,-4.049175
2190,88572.49
2191,109226.61
2192,68168.84
2193,111648.91
2194,112817.516
2195,106422.41
2196,107140.555
2197,107518.414
2198,166553.02
2199,195167.38
2200,151866.8
2201,140366.25
2202,168646.19
2203,126461.98
2204,167979.23
2205,109566.87
2206,163591.34
2207,308262.62
2208,304240.7
2209,227338.64
2210,97804.02
2211,132737.55
2212,126137.164
2213,89538.62
2214,135599.86
2215,101622.51
2216,163709.53
2217,23176.943
2218,47345.88
2219,16982.1
2220,53133.36
2221,403067.2
2222,346784.97
2223,237189.1
2224,196311.64
2225,102812.93
2226,179352.62
2227,189044.03
2228,285627.06
2229,225682.75
2230,153797.0
2231,194315.03
2232,189180.72
2233,192011.55
2234,218374.75
2235,223778.77
2236,272454.47
2237,356785.28
2238,185605.2
2239,97941.16
2240,148605.55
2241,132257.44
2242,112270.805
2243,114285.18
2244,101952.305
2245,106939.89
2246,124946.45
2247,92290.76
2248,113713.97
2249,103332.04
2250,126319.94
2251,115357.414
2252,188005.06
2253,141693.19
2254,167026.02
2255,193461.55
2256,159070.84
2257,203200.11
2258,152553.97
2259,166533.97
2260,145872.33
2261,192189.45
2262,181013.44
2263,436146.2
2264,404184.7
2265,155755.08
2266,323597.2
2267,449236.7
2268,448775.88
2269,163603.19
2270,179377.7
2271,203371.97
2272,200020.23
2273,153189.78
2274,174330.45
2275,169105.17
2276,181307.31
2277,198717.5
2278,142575.36
2279,163420.48
2280,106078.125
2281,152309.3
2282,169023.73
2283,107008.55
2284,117949.67
2285,132294.52
2286,118541.734
2287,358003.06
2288,276014.3
2289,444853.66
2290,505788.3
2291,311126.47
2292,463650.3
2293,561017.4
2294,408450.9
2295,491796.66
2296,254731.31
2297,366752.28
2298,341998.4
2299,390856.3
2300,361573.1
2301,320519.2
2302,227637.69
2303,219872.86
2304,230802.45
2305,186132.28
2306,177609.64
2307,193908.1
2308,225827.72
2309,264913.9
2310,225162.5
2311,198143.81
2312,150867.6
2313,158524.12
2314,151238.44
2315,158363.2
2316,176597.53
2317,222037.77
2318,150380.62
2319,154626.2
2320,162960.05
2321,234478.53
2322,178246.6
2323,175501.31
2324,171187.05
2325,198111.67
2326,164806.03
2327,187261.16
2328,202363.48
2329,188068.84
2330,183947.97
2331,416339.16
2332,399527.94
2333,330967.44
2334,241300.92
2335,251760.42
2336,349799.44
2337,207152.69
2338,215401.78
2339,222574.9
2340,386395.7
2341,197153.67
2342,233631.31
2343,221269.5
2344,227976.97
2345,224612.27
2346,203148.8
2347,190429.34
2348,216084.77
2349,173578.08
2350,271834.1
2351,256081.55
2352,252712.6
2353,247491.38
2354,128422.99
2355,138926.38
2356,143282.28
2357,188313.17
2358,192485.38
2359,121181.336
2360,111405.68
2361,127589.05
2362,324846.2
2363,133715.33
2364,148826.31
2365,203691.39
2366,163863.39
2367,187325.52
2368,212616.97
2369,168456.25
2370,164261.9
2371,170772.02
2372,180912.0
2373,230570.92
2374,275507.88
2375,247749.28
2376,429692.25
2377,507375.38
2378,143940.42
2379,193670.38
2380,136638.9
2381,159620.06
2382,186795.9
2383,186252.11
2384,226260.61
2385,149388.4
2386,136786.88
2387,122055.586
2388,93826.48
2389,104477.08
2390,152390.1
2391,133120.77
2392,99488.87
2393,179117.06
2394,136385.89
2395,206260.56
2396,142177.75
2397,172242.3
2398,129279.78
2399,70462.44
2400,23899.592
2401,115563.94
2402,128541.83
2403,133086.84
2404,151617.53
2405,159612.06
2406,147215.19
2407,117323.36
2408,129462.77
2409,114395.72
2410,178214.38
2411,109425.47
2412,163382.9
2413,125634.2
2414,173099.02
2415,114597.555
2416,121276.875
2417,115531.15
2418,120517.266
2419,114742.34
2420,114258.54
2421,157937.62
2422,111843.63
2423,110891.984
2424,140943.86
2425,194765.22
2426,132583.56
2427,109222.79
2428,157954.36
2429,118318.36
2430,135092.97
2431,112132.41
2432,143727.1
2433,146786.02
2434,136100.81
2435,157885.31
2436,110554.76
2437,111085.164
2438,117698.94
2439,97050.27
2440,115873.34
2441,44578.11
2442,88277.94
2443,131283.55
2444,121691.45
2445,75609.7
2446,134455.14
2447,163227.77
2448,139926.03
2449,101356.1
2450,140771.39
2451,117139.4
2452,182049.64
2453,94981.49
2454,125609.68
2455,99201.516
2456,101946.91
2457,134068.77
2458,130774.11
2459,114932.44
2460,134435.66
2461,115936.09
2462,124098.375
2463,121697.77
2464,166592.89
2465,135448.88
2466,121820.164
2467,120893.59
2468,70663.63
2469,72963.766
2470,207930.28
2471,217494.64
2472,175065.81
2473,128603.02
2474,71771.016
2475,201750.23
2476,102727.25
2477,127097.65
2478,153205.53
2479,107383.21
2480,129872.18
2481,121850.56
2482,124868.36
2483,107770.48
2484,107146.125
2485,108385.805
2486,162120.6
2487,206534.92
2488,157771.56
2489,149435.73
2490,133326.38
2491,69185.75
2492,179953.95
2493,128780.12
2494,139676.83
2495,62029.637
2496,207370.69
2497,145204.47
2498,104090.93
2499,65697.4
2500,131510.88
2501,142182.75
2502,141051.97
2503,93298.09
2504,-4.049175
2505,291368.78
2506,270190.88
2507,296670.7
2508,269426.84
2509,211091.69
2510,203588.98
2511,173877.72
2512,198425.94
2513,211950.31
2514,259751.86
2515,144374.64
2516,173049.58
2517,151419.78
2518,141233.0
2519,211925.53
2520,208624.52
2521,179192.69
2522,215927.88
2523,120188.25
2524,128466.06
2525,155293.6
2526,135453.58
2527,114813.81
2528,133579.88
2529,140737.47
2530,109942.836
2531,254781.19
2532,218225.86
2533,193668.22
2534,236049.69
2535,307996.4
2536,218425.0
2537,227691.75
2538,161890.9
2539,181743.84
2540,165840.97
2541,174250.92
2542,158001.48
2543,116572.484
2544,118245.72
2545,125848.0
2546,113660.27
2547,135186.62
2548,147550.42
2549,164395.31
2550,-4.049175
2551,129379.21
2552,116664.74
2553,87129.34
2554,46080.934
2555,94827.07
2556,93115.51
2557,106501.6
2558,-4.049175
2559,149664.6
2560,139356.69
2561,146084.17
2562,157094.02
2563,150136.55
2564,186809.62
2565,155464.0
2566,139507.0
2567,136757.28
2568,207031.89
2569,296540.5
2570,97118.28
2571,216511.22
2572,134491.03
2573,252989.53
2574,283579.72
2575,134974.47
2576,181647.5
2577,151060.7
2578,86671.86
2579,33244.438
2580,123670.734
2581,134356.7
2582,122902.6
2583,377487.9
2584,157411.69
2585,186336.36
2586,199843.67
2587,188772.69
2588,135124.2
2589,126849.53
2590,205211.7
2591,209639.77
2592,197387.14
2593,293719.97
2594,164955.44
2595,192294.25
2596,302747.2
2597,191793.16
2598,276483.28
2599,255733.05
2600,-4.049175
2601,122725.84
2602,59138.83
2603,80100.53
2604,73169.28
2605,56427.145
2606,139860.12
2607,242361.66
2608,167084.11
2609,160345.69
2610,88919.375
2611,156388.52
2612,148644.08
2613,124214.34
2614,119452.805
2615,156133.05
2616,149282.03
2617,186892.97
2618,174041.75
2619,196108.3
2620,186356.1
2621,165495.83
2622,179418.31
2623,267192.56
2624,277835.78
2625,288547.84
2626,166577.12
2627,157924.86
2628,559404.7
2629,554351.44
2630,405387.53
2631,550417.0
2632,482112.06
2633,348695.56
2634,474498.7
2635,157238.7
2636,175827.81
2637,165655.39
2638,300411.72
2639,183519.84
2640,147273.66
2641,91946.164
2642,168432.27
2643,97471.91
2644,119090.1
2645,106677.06
2646,91659.11
2647,96875.26
2648,140168.23
2649,157338.25
2650,112497.586
2651,134980.28
2652,433759.72
2653,235683.81
2654,259608.08
2655,461332.16
2656,337337.1
2657,359924.8
2658,345945.97
2659,283662.75
2660,368293.78
2661,390694.2
2662,390640.22
2663,256613.67
2664,251484.1
2665,316526.4
2666,298951.4
2667,145848.72
2668,148027.84
2669,155682.0
2670,268761.6
2671,154863.12
2672,187697.66
2673,193094.97
2674,191148.81
2675,156645.4
2676,171669.45
2677,194118.73
2678,215941.36
2679,264831.75
2680,248458.28
2681,443409.38
2682,314291.75
2683,547532.75
2684,260809.95
2685,310103.84
2686,272497.38
2687,375350.16
2688,202993.02
2689,200453.22
2690,443235.94
2691,189796.53
2692,134406.94
2693,182638.17
2694,112092.91
2695,186921.11
2696,174614.36
2697,187850.2
2698,199398.89
2699,159330.97
2700,132286.88
2701,134094.52
2702,96508.49
2703,103822.41
2704,136311.33
2705,129160.55
2706,87207.62
2707,116517.82
2708,126648.91
2709,94019.49
2710,127236.51
2711,-4.049175
2712,462246.53
2713,137153.62
2714,149080.4
2715,171768.05
2716,143539.56
2717,201892.23
2718,195604.1
2719,147270.1
2720,174604.61
2721,121412.0
2722,178773.5
2723,139956.7
2724,127952.195
2725,123576.13
2726,148249.36
2727,178278.62
2728,145064.94
2729,146530.0
2730,150569.44
2731,128878.48
2732,124569.41
2733,169482.45
2734,155988.8
2735,130063.6
2736,136689.66
2737,110279.45
2738,109399.73
2739,161793.81
2740,135011.36
2741,140508.02
2742,153895.75
2743,157615.95
2744,157925.16
2745,144789.1
2746,132249.86
2747,139297.25
2748,105196.61
2749,123178.56
2750,117177.1
2751,125257.445
2752,192269.75
2753,134046.4
2754,233473.89
2755,132636.3
2756,98748.36
2757,69832.555
2758,60548.086
2759,166348.64
2760,133938.88
2761,140630.39
2762,135830.58
2763,173228.33
2764,145046.69
2765,227669.4
2766,111543.79
2767,77471.52
2768,126907.37
2769,129691.49
2770,124918.58
2771,90533.32
2772,100830.47
2773,161215.6
2774,140599.8
2775,103278.4
2776,126801.836
2777,137576.4
2778,110164.05
2779,90234.82
2780,89193.88
2781,106760.67
2782,98253.06
2783,88462.266
2784,109895.86
2785,130232.41
2786,36977.605
2787,109527.56
2788,57443.605
2789,174419.42
2790,74411.38
2791,96289.98
2792,20123.834
2793,151781.17
2794,84450.05
2795,101130.89
2796,83709.414
2797,274542.9
2798,108499.56
2799,122667.7
2800,52967.09
2801,114969.54
2802,120255.49
2803,157967.64
2804,138617.8
2805,88377.38
2806,70584.0
2807,186414.47
2808,143037.42
2809,112843.73
2810,125399.82
2811,149402.64
2812,171935.45
2813,144384.77
2814,153040.81
2815,86877.27
2816,210256.31
2817,189102.08
2818,130530.1
2819,158305.11
2820,124183.07
2821,92155.516
2822,166268.02
2823,324900.22
2824,174075.61
2825,153097.42
2826,122396.92
2827,123475.19
2828,280615.75
2829,189316.55
2830,206384.7
2831,178028.7
2832,270912.9
2833,318622.4
2834,196998.77
2835,214692.6
2836,190901.52
2837,165158.08
2838,141011.67
2839,184537.27
2840,203078.7
2841,192320.56
2842,220467.61
2843,147335.23
2844,146403.64
2845,119015.21
2846,201419.48
2847,209533.73
2848,198378.6
2849,193538.78
2850,281817.8
2851,199160.38
2852,225395.7
2853,230830.06
2854,131356.45
2855,195357.4
2856,181766.55
2857,180368.48
2858,187237.42
2859,95377.55
2860,121728.4
2861,138003.0
2862,196240.06
2863,112968.57
2864,271769.25
2865,127238.41
2866,120098.74
2867,100597.914
2868,90878.54
2869,78083.32
2870,116480.766
2871,49982.93
2872,9627.303
2873,70618.02
2874,134312.84
2875,120499.484
2876,162727.56
2877,134111.06
2878,187985.45
2879,148703.64
2880,105402.84
2881,153428.86
2882,180419.08
2883,224630.2
2884,161735.27
2885,183119.03
2886,255599.61
2887,110490.86
2888,137944.48
2889,23881.732
2890,78476.1
2891,143971.34
2892,-4.049175
2893,104775.61
2894,8118.8154
2895,361218.72
2896,340365.22
2897,217392.77
2898,102361.63
2899,190439.12
2900,143598.95
2901,215494.84
2902,179166.66
2903,354414.6
2904,388887.9
2905,63815.297
2906,184344.72
2907,103298.14
2908,124622.57
2909,108028.4
2910,59217.375
2911,63342.625
2912,140215.88
2913,76664.04
2914,46200.168
2915,62203.656
2916,70061.664
2917,164154.45
2918,95087.76
2919,209216.97
